7.534142732620239258e-01 -7.020246982574462891e-01
-3.814320862293243408e-01 -1.749531179666519165e-01
5.658942461013793945e-01 -9.245121479034423828e-01
-1.024370670318603516e+00 2.455128192901611328e+00
2.113574743270874023e+00 1.107467040419578552e-01
1.050493359565734863e+00 -5.456914901733398438e-01
1.118029654026031494e-01 -9.398357868194580078e-01
-6.983885765075683594e-01 2.233232498168945312e+00
-2.408797025680541992e+00 -4.373631179332733154e-01
-1.898044049739837646e-01 2.805818915367126465e-01
-5.255664587020874023e-01 -1.576558709144592285e+00
-5.737469792366027832e-01 7.890621423721313477e-01
-3.366354480385780334e-02 -4.221893101930618286e-02
-5.906119346618652344e-01 9.235686659812927246e-01
4.992322027683258057e-01 -1.281051039695739746e+00
7.388280034065246582e-01 -1.840410828590393066e-01
-2.695587575435638428e-01 -1.894532322883605957e+00
-8.780242800712585449e-01 2.502094507217407227e+00
6.997182369232177734e-01 -6.577275395393371582e-01
6.179533600807189941e-01 -5.655406713485717773e-01
1.308146834373474121e+00 -2.592251598834991455e-01
-1.169969797134399414e+00 -2.711560428142547607e-01
4.515224993228912354e-01 -1.364688038825988770e+00
-6.423843502998352051e-01 9.500079751014709473e-01
1.398052275180816650e-01 -8.272736072540283203e-01
2.867602407932281494e-01 1.273794889450073242e+00
3.032243013381958008e+00 3.434951603412628174e-01
2.659370601177215576e-01 9.359484910964965820e-01
7.512017488479614258e-01 -1.604234457015991211e+00
1.481742024421691895e+00 3.431936800479888916e-01
-2.939159572124481201e-01 4.325453937053680420e-01
-3.330807387828826904e-01 8.047751337289810181e-02
-8.408219814300537109e-01 1.010500311851501465e+00
-1.136786043643951416e-01 2.082130461931228638e-01
-4.356520473957061768e-01 -1.676859706640243530e-01
6.928414106369018555e-01 -7.393096685409545898e-01
2.833899497985839844e+00 -1.630028247833251953e+00
3.871664106845855713e-01 -4.656123816967010498e-01
-2.453934192657470703e+00 2.717135429382324219e+00
-7.295191287994384766e-01 1.219375491142272949e+00
5.417033657431602478e-02 -1.457690149545669556e-01
-9.479236006736755371e-01 7.857826948165893555e-01
-7.988918423652648926e-01 1.390993595123291016e+00
4.266699850559234619e-01 1.008140563964843750e+00
-1.590800404548645020e+00 3.489533662796020508e-01
4.335761070251464844e-01 -4.739297330379486084e-01
1.361047923564910889e-01 -1.487368583679199219e+00
1.037625193595886230e+00 -5.513361692428588867e-01
-1.351027786731719971e-01 -1.134152412414550781e+00
6.958937644958496094e-01 4.527153372764587402e-01
-3.136633336544036865e-01 -2.344769835472106934e-01
-8.973596096038818359e-01 6.983808875083923340e-01
2.556463479995727539e+00 -1.872207283973693848e+00
1.459434509277343750e+00 1.297612071037292480e+00
2.547211945056915283e-01 2.433959543704986572e-01
-1.507900059223175049e-01 2.645857036113739014e-01
-1.590845584869384766e+00 3.438528537750244141e+00
1.371424794197082520e+00 8.929148912429809570e-01
-2.832183599472045898e+00 -1.011503934860229492e+00
-2.114922106266021729e-01 3.363630473613739014e-01
2.018269777297973633e+00 -2.224080264568328857e-01
-2.405334234237670898e+00 -1.086051344871520996e+00
-1.408300638198852539e+00 -6.132419705390930176e-01
1.840386629104614258e+00 -6.016752868890762329e-02
1.770170569419860840e+00 -1.638676166534423828e+00
-5.199266672134399414e-01 6.548944115638732910e-01
-1.277720034122467041e-01 -9.373742341995239258e-01
-2.695727050304412842e-01 1.917100250720977783e-01
-1.090596675872802734e+00 -5.090171694755554199e-01
3.978024423122406006e-01 -1.132731318473815918e+00
-1.869760155677795410e+00 2.675487041473388672e+00
4.026171192526817322e-02 6.761221289634704590e-01
-2.055576741695404053e-01 -5.284586548805236816e-01
-1.239947557449340820e+00 2.139354705810546875e+00
-5.034292340278625488e-01 -1.978624224662780762e+00
4.199327528476715088e-01 -5.101897716522216797e-01
-1.553663313388824463e-01 2.075829654932022095e-01
-1.232008635997772217e-01 2.662369906902313232e-01
5.442998409271240234e-01 -1.619698882102966309e+00
8.169401288032531738e-01 -8.294559121131896973e-01
-4.474297463893890381e-01 -5.797494649887084961e-01
-2.476574897766113281e+00 -1.484089970588684082e+00
3.820283114910125732e-01 -3.479578495025634766e-01
1.983149766921997070e+00 3.861298412084579468e-02
-1.434613466262817383e+00 4.201523363590240479e-01
-3.581871688365936279e-01 6.544057726860046387e-01
-1.483801722526550293e+00 -5.200777053833007812e-01
-2.165219485759735107e-01 2.466292679309844971e-01
2.398958504199981689e-01 5.848383307456970215e-01
3.995707333087921143e-01 -1.039976358413696289e+00
-1.476885557174682617e+00 2.526876449584960938e+00
1.161077916622161865e-01 8.050869703292846680e-01
6.914618015289306641e-01 -1.255642056465148926e+00
-1.779909253120422363e+00 1.557390928268432617e+00
-3.882134258747100830e-01 1.138011440634727478e-01
3.061700463294982910e-01 -5.572772026062011719e-01
-5.333387255668640137e-01 -2.708802223205566406e-01
2.772065699100494385e-01 2.496998012065887451e-01
-4.313382625579833984e+00 -2.628462076187133789e+00
9.351086020469665527e-01 -8.452179431915283203e-01
2.708132505416870117e+00 -2.333462476730346680e+00
-2.792606592178344727e+00 -1.596876025199890137e+00
-9.528045654296875000e-01 4.066645503044128418e-01
1.784887909889221191e+00 -2.023366391658782959e-01
-9.880498647689819336e-01 1.034187436103820801e+00
-3.453899323940277100e-01 4.763629734516143799e-01
-4.062398970127105713e-01 -1.694121211767196655e-01
-1.813842952251434326e-01 2.682375609874725342e-01
1.353018581867218018e-01 2.093051195144653320e+00
5.585195422172546387e-01 -7.033452987670898438e-01
1.280856847763061523e+00 -8.512983322143554688e-01
9.262904524803161621e-02 8.810787200927734375e-01
-2.201346874237060547e+00 1.219387128949165344e-01
-9.725688695907592773e-01 2.355540752410888672e+00
-8.622938394546508789e-01 1.389184355735778809e+00
3.349976539611816406e-01 -5.252428650856018066e-01
-5.414137616753578186e-02 -2.530113935470581055e+00
3.027562797069549561e-01 2.013535499572753906e-01
-2.926119267940521240e-01 -2.611248493194580078e-01
9.066169261932373047e-01 -1.012452483177185059e+00
-1.159428715705871582e+00 8.697059154510498047e-01
1.807507991790771484e+00 4.383018910884857178e-01
2.294552564620971680e+00 1.017277464270591736e-01
6.099641919136047363e-01 -8.470562696456909180e-01
3.080263435840606689e-01 -8.968137502670288086e-01
1.063485443592071533e-01 8.189594149589538574e-01
-1.507262885570526123e-01 2.171674966812133789e+00
3.992428481578826904e-01 -9.443145990371704102e-01
2.825655937194824219e+00 5.277693271636962891e-01
-4.397152364253997803e-01 5.404844880104064941e-01
-7.060922384262084961e-01 1.981799125671386719e+00
-1.742205917835235596e-01 1.958076655864715576e-01
8.051146268844604492e-01 -8.662168383598327637e-01
-3.243913352489471436e-01 1.556250900030136108e-01
7.730486989021301270e-02 -2.188811540603637695e+00
-2.083328962326049805e+00 -9.561766386032104492e-01
-6.637628674507141113e-01 -5.180859565734863281e-01
9.007863998413085938e-01 -8.573174476623535156e-01
-1.063133835792541504e+00 2.152485132217407227e+00
1.267018020153045654e-01 9.547968506813049316e-01
1.226434350013732910e+00 -1.121374011039733887e+00
5.644403696060180664e-01 -8.742194175720214844e-01
2.060187101364135742e+00 3.525313436985015869e-01
-2.026925384998321533e-01 2.536595463752746582e-01
5.234390497207641602e-01 -1.175805211067199707e+00
-1.775666594505310059e+00 -5.550960898399353027e-01
-1.087386250495910645e+00 -3.041338920593261719e+00
3.874922096729278564e-01 2.801702022552490234e-01
-1.722992420196533203e+00 2.659402787685394287e-01
5.609894990921020508e-01 -6.636767387390136719e-01
-3.910012543201446533e-01 -2.638610005378723145e-01
-1.430038094520568848e+00 2.107227325439453125e+00
7.513740658760070801e-02 1.233633086085319519e-01
3.570720553398132324e-01 -4.702448844909667969e-01
-5.927295684814453125e-01 2.311326503753662109e+00
-1.633939743041992188e+00 -3.797792196273803711e-01
9.634091854095458984e-01 -1.595478415489196777e+00
1.193861722946166992e+00 -4.676953256130218506e-01
-9.886534214019775391e-01 -7.989137768745422363e-01
1.232042670249938965e+00 -6.609790325164794922e-01
-4.565240442752838135e-01 7.104448080062866211e-01
1.696034073829650879e+00 6.794114112854003906e-01
3.148940324783325195e+00 -1.790020428597927094e-02
-1.262222051620483398e+00 2.389252662658691406e+00
1.267330944538116455e-01 -7.658667117357254028e-02
8.456884622573852539e-01 -7.181508541107177734e-01
9.014925360679626465e-02 -1.375530242919921875e+00
1.607043147087097168e+00 8.736801147460937500e-01
-5.419433712959289551e-01 -3.950721621513366699e-01
-3.783861100673675537e-01 5.686477422714233398e-01
-3.958059847354888916e-01 2.471144497394561768e-01
9.231137633323669434e-01 -5.383751392364501953e-01
-1.273665428161621094e+00 -4.683791697025299072e-01
-1.969543397426605225e-01 2.352104932069778442e-01
8.014872670173645020e-02 -1.529330134391784668e+00
-1.556459069252014160e+00 2.112094163894653320e+00
4.748657643795013428e-01 -9.702204465866088867e-01
-4.075315296649932861e-01 7.735224366188049316e-01
-1.380960702896118164e+00 -3.924619555473327637e-01
-2.066505253314971924e-01 3.044410645961761475e-01
1.147511303424835205e-01 4.836995303630828857e-01
-1.327893435955047607e-01 1.202481746673583984e+00
-3.319334685802459717e-01 8.536243811249732971e-03
-1.154804468154907227e+00 2.619786024093627930e+00
-2.730828821659088135e-01 -1.115099713206291199e-01
1.091411337256431580e-02 -1.000879183411598206e-01
2.040694057941436768e-01 -1.515971541404724121e+00
1.174087226390838623e-01 9.023483991622924805e-01
5.747826099395751953e-01 -1.084305405616760254e+00
4.257018864154815674e-01 -4.287630021572113037e-01
4.305603802204132080e-01 -1.013960480690002441e+00
-3.875605165958404541e-01 6.319415569305419922e-01
3.922955691814422607e-01 -1.348040342330932617e+00
-2.465737760066986084e-01 2.633868753910064697e-01
5.897755026817321777e-01 -1.132266640663146973e+00
7.248990535736083984e-01 3.823939263820648193e-01
2.499070465564727783e-01 -1.512977123260498047e+00
1.720116496086120605e+00 1.126155972480773926e+00
-1.141336858272552490e-01 2.113563120365142822e-01
-4.061569273471832275e-01 5.388637781143188477e-01
6.735745072364807129e-02 2.658983506262302399e-02
3.084428608417510986e-01 -4.423190653324127197e-01
3.923114836215972900e-01 -1.408092498779296875e+00
1.467658162117004395e+00 9.735736846923828125e-01
-5.685328841209411621e-01 -4.744353592395782471e-01
5.468715429306030273e-01 -4.532405734062194824e-01
7.934456467628479004e-01 -1.624169945716857910e+00
1.372494101524353027e+00 8.604917526245117188e-01
-1.507677733898162842e-01 4.193598404526710510e-03
1.458700060844421387e+00 6.170383095741271973e-01
2.776696920394897461e+00 -1.997607111930847168e+00
-1.788213491439819336e+00 -4.998329579830169678e-01
-1.042429089546203613e+00 1.196714758872985840e+00
-1.586801707744598389e-01 2.241351306438446045e-01
5.861517786979675293e-01 -1.153751254081726074e+00
8.091362118721008301e-01 -5.018981099128723145e-01
6.832615733146667480e-01 -1.019223570823669434e+00
-4.785777032375335693e-01 6.739112138748168945e-01
2.561466455459594727e+00 -3.618209660053253174e-01
-1.274706602096557617e+00 2.293666839599609375e+00
9.277823567390441895e-02 1.343236863613128662e-01
5.003373026847839355e-01 -9.209686517715454102e-01
1.729325294494628906e+00 -1.041225552558898926e+00
2.983798980712890625e-01 -6.539329290390014648e-01
5.200104713439941406e-01 -1.152265071868896484e+00
6.842924356460571289e-01 -5.845841169357299805e-01
4.292855560779571533e-01 -1.706039786338806152e+00
-3.315849006175994873e-01 5.910371541976928711e-01
-1.053464114665985107e-01 -7.516377419233322144e-02
4.345038831233978271e-01 -4.265364706516265869e-01
-6.588450670242309570e-01 7.232435941696166992e-01
8.298741579055786133e-01 -5.056883096694946289e-01
-1.921092569828033447e-01 -1.745958447456359863e+00
-4.038017094135284424e-01 6.593441367149353027e-01
2.515862464904785156e+00 -1.005200266838073730e+00
6.511560678482055664e-01 -6.554995179176330566e-01
8.156609535217285156e-01 -1.386567950248718262e+00
-3.992843329906463623e-01 7.210958600044250488e-01
-4.666477739810943604e-01 -4.524096250534057617e-01
3.444381952285766602e-01 -3.826300203800201416e-01
-8.880314826965332031e-01 3.700612783432006836e+00
7.615181207656860352e-01 -6.913798451423645020e-01
-7.308685183525085449e-01 8.693838119506835938e-01
-2.525065839290618896e-01 6.523470282554626465e-01
-4.315204918384552002e-01 -3.201972246170043945e-01
5.464572906494140625e-01 3.195509910583496094e-01
2.655633211135864258e+00 -1.892530560493469238e+00
-9.914871454238891602e-01 2.272543668746948242e+00
-2.197870910167694092e-01 3.374513238668441772e-02
1.453133106231689453e+00 9.607595205307006836e-01
3.122925043106079102e+00 -9.880661368370056152e-01
-1.642791271209716797e+00 -2.355493754148483276e-01
-8.818603754043579102e-01 8.388738036155700684e-01
-8.172325491905212402e-01 2.784796476364135742e+00
3.839666545391082764e-01 -9.501625895500183105e-01
6.752386689186096191e-02 7.870833277702331543e-01
-3.871615231037139893e-01 -1.969726532697677612e-01
-2.901863157749176025e-01 1.932289898395538330e-01
2.889343500137329102e+00 -2.297166109085083008e+00
6.249877437949180603e-02 7.616896033287048340e-01
2.568333864212036133e+00 -4.130408465862274170e-01
7.702707648277282715e-01 -5.604292154312133789e-01
-9.642754793167114258e-01 1.154148221015930176e+00
1.128225564956665039e+00 -3.828392624855041504e-01
8.486387729644775391e-01 -9.929691553115844727e-01
6.112406253814697266e-01 -7.099961638450622559e-01
3.296051323413848877e-01 -1.647475361824035645e+00
5.443844795227050781e-01 2.307096719741821289e-01
6.667548418045043945e-01 2.670271635055541992e+00
2.061937749385833740e-01 1.100680828094482422e+00
3.344972431659698486e-01 1.450931906700134277e+00
8.724180459976196289e-01 -6.338605880737304688e-01
9.172673225402832031e-01 -7.584869861602783203e-01
-8.691291809082031250e-01 2.267234325408935547e+00
1.447650790214538574e+00 -1.004005193710327148e+00
9.603659510612487793e-01 -5.414458513259887695e-01
3.838032782077789307e-01 -2.714453697204589844e+00
-1.749990880489349365e-01 3.707546293735504150e-01
5.933191999793052673e-02 -9.493695497512817383e-01
-1.729379773139953613e+00 -2.904667556285858154e-01
4.665640890598297119e-01 -1.678887486457824707e+00
-2.012284040451049805e+00 -8.486275672912597656e-01
-8.148894906044006348e-01 2.730065584182739258e+00
-1.243314743041992188e+00 2.594388723373413086e+00
-5.777982473373413086e-01 6.309696435928344727e-01
-1.801277101039886475e-01 1.846374720335006714e-01
1.800138056278228760e-01 -1.819080591201782227e+00
-2.369725704193115234e+00 -7.478210330009460449e-02
1.863591372966766357e-01 -8.684346675872802734e-01
1.023347079753875732e-01 1.014085054397583008e+00
2.087713778018951416e-01 -1.489847779273986816e+00
4.720238745212554932e-01 3.943417966365814209e-01
-1.743911981582641602e+00 -1.167944312095642090e+00
9.677503705024719238e-01 -8.433884382247924805e-01
5.442675352096557617e-01 -1.075902581214904785e+00
1.525600671768188477e+00 1.039550662040710449e+00
-1.091375052928924561e-01 -9.506723880767822266e-01
2.895307838916778564e-01 2.301577031612396240e-01
-9.463820606470108032e-03 -1.176183700561523438e+00
1.378006339073181152e+00 9.002041220664978027e-01
-3.077698051929473877e-01 6.764914989471435547e-01
-1.035717248916625977e+00 2.342705965042114258e+00
2.354354143142700195e+00 -3.346806466579437256e-01
-1.252780199050903320e+00 -3.381802439689636230e-01
-5.239646434783935547e-01 1.086823418736457825e-01
-1.814519405364990234e+00 -1.890090256929397583e-01
3.372223615646362305e+00 -4.925782382488250732e-01
1.720921635627746582e+00 1.033129096031188965e+00
1.119720637798309326e-01 1.493433713912963867e-01
-3.798932135105133057e-01 5.883660316467285156e-01
-2.008106708526611328e+00 -8.647432327270507812e-01
-1.282112896442413330e-01 -1.275313459336757660e-02
2.323507368564605713e-01 -1.612707972526550293e+00
5.143603086471557617e-01 -6.947987079620361328e-01
-2.356891393661499023e+00 -7.240754365921020508e-01
3.303519785404205322e-01 9.839396476745605469e-01
-2.271949291229248047e+00 -1.498137116432189941e+00
-7.920742630958557129e-01 2.107854127883911133e+00
2.324750185012817383e+00 1.365577816963195801e+00
3.133027255535125732e-01 -3.027146756649017334e-01
-6.732953786849975586e-01 -1.760358452796936035e+00
4.558446407318115234e-01 1.631544232368469238e-01
2.269761562347412109e+00 -1.331393599510192871e+00
9.610467553138732910e-01 -4.172918796539306641e-01
-9.961737394332885742e-01 1.181617379188537598e+00
-1.714531302452087402e+00 -1.884459555149078369e-01
1.399535834789276123e-01 5.738118290901184082e-01
1.437367320060729980e+00 1.428072810173034668e+00
-9.964400529861450195e-01 6.899513602256774902e-01
-3.886088430881500244e-01 4.068991243839263916e-01
1.558344125747680664e+00 -1.169247746467590332e+00
-2.636003792285919189e-01 4.331464320421218872e-02
2.431239187717437744e-01 4.766497313976287842e-01
6.504454016685485840e-01 -3.539232909679412842e-01
6.776471734046936035e-01 -1.026813387870788574e+00
3.563982546329498291e-01 -1.069397851824760437e-01
3.193303346633911133e+00 -6.315137147903442383e-01
4.848278462886810303e-01 1.996811330318450928e-01
-5.506590604782104492e-01 -4.683062732219696045e-01
7.641440629959106445e-01 -8.773673325777053833e-02
-2.879272222518920898e+00 1.811676502227783203e+00
-1.696322083473205566e+00 9.902028739452362061e-02
-4.394625127315521240e-01 -8.537403494119644165e-02
1.128159880638122559e+00 1.527303814888000488e+00
1.499624848365783691e+00 4.898950159549713135e-01
-1.990728676319122314e-01 6.359434723854064941e-01
-2.177376270294189453e+00 4.540040194988250732e-01
-5.608910322189331055e-01 -5.011191591620445251e-03
-2.817511260509490967e-01 6.766701489686965942e-02
4.779014289379119873e-01 -5.943078547716140747e-02
-9.992338418960571289e-01 3.232451915740966797e+00
2.837347090244293213e-01 1.538529992103576660e-01
1.694176495075225830e-01 -1.999065876007080078e+00
7.146123051643371582e-01 3.176944702863693237e-02
5.301823839545249939e-02 1.094327494502067566e-01
6.646491289138793945e-01 4.663872420787811279e-01
-5.472609996795654297e-01 -1.904874742031097412e-01
3.771930336952209473e-01 -4.591459333896636963e-01
-5.984073281288146973e-01 -7.844788432121276855e-01
1.404610157012939453e+00 1.274011015892028809e+00
1.281108140945434570e+00 1.106753349304199219e+00
-1.762524619698524475e-02 2.258333265781402588e-01
1.902961134910583496e+00 5.771090984344482422e-01
9.129053950309753418e-01 8.214955776929855347e-02
2.231168448925018311e-01 5.094165802001953125e-01
2.924812734127044678e-01 9.348479509353637695e-01
-1.636821329593658447e-01 1.269774138927459717e-01
-3.103389441967010498e-01 5.980831980705261230e-01
-5.940082073211669922e-01 -8.455795645713806152e-01
3.187786936759948730e-01 5.175436288118362427e-02
1.055559635162353516e+00 -7.342829108238220215e-01
-1.611312031745910645e+00 -6.225647032260894775e-02
3.308952152729034424e-01 -1.363803982734680176e+00
4.892555177211761475e-01 -4.249192774295806885e-01
1.643034517765045166e-01 -5.612904429435729980e-01
2.988854944705963135e-01 1.102520585060119629e+00
-2.015061140060424805e+00 -7.947728037834167480e-01
7.030905485153198242e-01 -2.497423291206359863e-01
-2.228359222412109375e+00 -1.295746922492980957e+00
-1.240190505981445312e+00 1.231882050633430481e-01
-9.888070821762084961e-01 6.132422685623168945e-01
7.373664379119873047e-01 -4.428935796022415161e-02
-6.913139820098876953e-01 6.092756986618041992e-01
-1.635239422321319580e-01 1.192715764045715332e+00
-1.277820765972137451e-01 -1.872058212757110596e-01
9.786115884780883789e-01 1.313107728958129883e+00
-2.794962882995605469e+00 2.500948905944824219e+00
1.025627017021179199e+00 1.373466372489929199e+00
-1.784876823425292969e+00 2.901117086410522461e+00
1.994727551937103271e-01 9.271820783615112305e-01
1.910287976264953613e+00 6.778401732444763184e-01
2.095690071582794189e-01 7.290063053369522095e-02
8.121814578771591187e-03 1.467120647430419922e-01
6.865124702453613281e-01 -4.463725984096527100e-01
-1.044489264488220215e+00 -2.604382038116455078e-01
2.734827101230621338e-01 6.960750818252563477e-01
-5.060974359512329102e-01 5.962247028946876526e-03
2.057311832904815674e-01 1.425903141498565674e-01
-4.119936525821685791e-01 2.223663926124572754e-01
7.163668870925903320e-01 -9.080597013235092163e-02
-4.840846359729766846e-01 3.759711682796478271e-01
-1.601143777370452881e-01 3.111333250999450684e-01
3.459772169589996338e-01 -1.403743863105773926e+00
-3.689861595630645752e-01 4.378009736537933350e-01
1.584639847278594971e-01 2.220671892166137695e+00
1.414065241813659668e+00 1.005864739418029785e+00
-5.816320180892944336e-01 -3.602602183818817139e-01
-3.882587850093841553e-01 6.091386675834655762e-01
2.407419919967651367e+00 -1.147762656211853027e+00
-2.441641986370086670e-01 2.820919156074523926e-01
-1.370374441146850586e+00 8.737267851829528809e-01
-1.065109074115753174e-01 4.049474596977233887e-01
